datetime,stage,discharge,log_stage,log_discharge
1990-06-30,5.2,5100.0,0.7160033436347992,3.7075701760979363
1990-07-01,5.26,5050.0,0.7209857441537391,3.7032913781186614
1990-07-02,5.32,4950.0,0.7259116322950482,3.694605198933569
1990-07-03,5.38,4880.0,0.7307822756663892,3.6884198220027105
1990-07-04,5.49,4680.0,0.7395723444500919,3.670245853074124
1990-07-05,5.58,4480.0,0.7466341989375788,3.651278013998144
1990-07-06,5.61,4300.0,0.7489628612561614,3.6334684555795866
1990-07-07,5.6,4300.0,0.7481880270062004,3.6334684555795866
1990-07-08,5.61,4300.0,0.7489628612561614,3.6334684555795866
1990-07-09,5.6,4200.0,0.7481880270062004,3.6232492903979003
1990-07-10,5.52,3900.0,0.7419390777291989,3.591064607026499
1990-07-11,5.43,3720.0,0.7347998295888469,3.5705429398818973
1990-07-12,5.37,3700.0,0.7299742856995556,3.568201724066995
1990-07-13,5.38,3700.0,0.7307822756663892,3.568201724066995
1990-07-14,5.43,3710.0,0.7347998295888469,3.569373909615046
1990-07-15,5.5,3750.0,0.7403626894942439,3.574031267727719
1990-07-16,5.58,3850.0,0.7466341989375788,3.5854607295085006
1990-07-17,5.57,3850.0,0.7458551951737289,3.5854607295085006
1990-07-18,5.51,3750.0,0.741151598851785,3.574031267727719
1990-07-19,5.43,3700.0,0.7347998295888469,3.568201724066995
1990-07-20,5.4,3700.0,0.7323937598229685,3.568201724066995
1990-07-21,5.4,3700.0,0.7323937598229685,3.568201724066995
1990-07-22,5.49,3740.0,0.7395723444500919,3.5728716022004803
1990-07-23,5.64,3920.0,0.7512791039833423,3.593286067020457
1990-07-24,5.74,4040.0,0.7589118923979735,3.606381365110605
1990-07-25,5.8,4130.0,0.7634279935629372,3.615950051656401
1990-07-26,5.77,4090.0,0.7611758131557314,3.611723308007342
1990-07-27,5.74,4040.0,0.7589118923979735,3.606381365110605
1990-07-28,5.78,4100.0,0.761927838420529,3.6127838567197355
1990-07-29,5.91,4300.0,0.7715874808812554,3.6334684555795866
1990-07-30,6.1,4670.0,0.785329835010767,3.6693168805661123
1990-07-31,6.33,5080.0,0.8014037100173551,3.7058637122839193
1990-08-01,6.58,5498.0,0.8182258936139555,3.7402047355074495
1990-08-02,6.72,5915.0,0.8273692730538252,3.771954748963949
1990-08-03,6.84,6332.0,0.8350561017201162,3.8015409061903185
1990-08-04,7.01,6749.0,0.8457180179666587,3.829239428141389
1990-08-05,7.01,7166.0,0.8457180179666587,3.8552768038300917
1990-08-06,7.1,7583.0,0.8512583487190752,3.8798410559865624
1990-08-07,7.22,8000.0,0.8585371975696391,3.9030899869919438
1990-08-08,7.33,7718.0,0.865103974641128,3.887504774235378
1990-08-09,7.4,7437.0,0.8692317197309762,3.871397781487484
1990-08-10,7.46,7155.0,0.8727388274726688,3.8546096380957953
1990-08-11,7.48,6874.0,0.8739015978644614,3.8372095278012064
1990-08-12,7.46,6593.0,0.8727388274726688,3.819083075743703
1990-08-13,7.42,6311.0,0.8704039052790271,3.8000981801747757
1990-08-14,7.36,6030.0,0.8668778143374989,3.780317312140151
1990-08-15,7.34,5759.0,0.8656960599160706,3.7603470785299065
1990-08-16,7.42,5488.0,0.8704039052790271,3.7394141026986953
1990-08-17,7.5,5217.0,0.8750612633917001,3.717420836722375
1990-08-18,7.58,4946.0,0.8796692056320535,3.6942541120252783
1990-08-19,7.58,4674.0,0.8796692056320535,3.669688708056208
1990-08-20,7.5,4403.0,0.8750612633917001,3.6437486854595256
1990-08-21,7.46,4132.0,0.8727388274726688,3.6161603128475828
1990-08-22,7.4,3861.0,0.8692317197309762,3.586699801624049
1990-08-23,7.32,3590.0,0.8645110810583919,3.5550944485783194
1990-08-24,7.21,3450.0,0.857935264719429,3.537819095073274
1990-08-25,7.14,3310.0,0.8536982117761743,3.519827993775719
1990-08-26,7.16,3170.0,0.8549130223078556,3.5010592622177517
1990-08-27,7.27,3030.0,0.8615344108590378,3.481442628502305
1990-08-28,7.4,3061.0,0.8692317197309762,3.4858633295973345
1990-08-29,7.52,3091.0,0.8762178405916422,3.4900990050633047
1990-08-30,7.6,3122.0,0.8808135922807914,3.494432898726399
1990-08-31,7.67,3152.0,0.884795363948981,3.498586208817518
1990-09-01,7.83,3183.0,0.8937617620579434,3.502836638621003
1990-09-02,8.0,3214.0,0.9030899869919435,3.5070458724273257
1990-09-03,8.15,3244.0,0.9111576087399766,3.5110808455391185
1990-09-04,8.27,3275.0,0.9175055095525466,3.515211304327802
1990-09-05,8.38,3306.0,0.9232440186302765,3.519302849235429
1990-09-06,8.5,3336.0,0.9294189257142927,3.523226041965701
1990-09-07,8.6,3367.0,0.9344984512435677,3.5272431163880884
1990-09-08,8.64,3397.0,0.9365137424788933,3.531095546870028
1990-09-09,8.65,3428.0,0.9370161074648142,3.5350408132511606
1990-09-10,8.62,3459.0,0.9355072658247128,3.5389505620143615
1990-09-11,8.6,3489.0,0.9344984512435677,3.5427009694481106
1990-09-12,8.57,3520.0,0.9329808219231982,3.546542663478131
1990-09-13,8.52,3386.0,0.9304395947667001,3.5296869537729165
1990-09-14,8.43,3150.0,0.9258275746247423,3.4983105537896004
1990-09-15,8.36,3014.0,0.9222062774390164,3.479143247978613
1990-09-16,8.33,2878.0,0.9206450014067876,3.4590907896005865
1990-09-17,8.33,2742.0,0.9206450014067876,3.438067450453494
1990-09-18,8.34,2606.0,0.9211660506377387,3.415974411376566
1990-09-19,8.36,2570.0,0.9222062774390164,3.4099331233312946
1990-09-20,8.33,2444.0,0.9206450014067876,3.3881012015705165
1990-09-21,8.33,2308.0,0.9206450014067876,3.363235804483694
1990-09-22,8.34,2172.0,0.9211660506377387,3.336859820916809
1990-09-23,8.41,2036.0,0.9247959957979122,3.3087777736647213
1990-09-24,8.44,1900.0,0.926342446625655,3.278753600952829
1990-09-25,8.5,1520.0,0.9294189257142927,3.1818435879447726
1990-09-26,8.54,1140.0,0.931457870689005,3.0569048513364727
1990-09-27,8.58,760.0,0.9334872878487055,2.8808135922807914
1990-09-28,8.6,380.0,0.9344984512435677,2.57978359661681
1990-10-01,8.65,640.0,0.9370161074648142,2.806179973983887
1990-10-02,8.67,1280.0,0.9380190974762103,3.1072099696478683
1990-10-03,8.66,1920.0,0.9375178920173467,3.2833012287035497
1990-10-04,8.63,2145.0,0.9360107957152096,3.331427296520743
1990-10-05,8.64,2370.0,0.9365137424788933,3.374748346010104
1990-10-06,8.7,2595.0,0.9395192526186185,3.414137362184477
1990-10-07,8.74,2820.0,0.9415114326344031,3.450249108319361
1990-10-08,8.74,3045.0,0.9415114326344031,3.4835872969688944
1990-10-09,8.72,3270.0,0.9405164849325672,3.514547752660286
1990-10-10,8.71,3495.0,0.9400181550076633,3.5434471800817002
1990-10-11,8.66,3730.0,0.9375178920173467,3.571708831808688
1990-10-12,8.63,4132.0,0.9360107957152096,3.6161603128475828
1990-10-13,8.57,4534.0,0.9329808219231982,3.6564815157904986
1990-10-14,8.5,4936.0,0.9294189257142927,3.6933751510251853
1990-10-15,8.41,5338.0,0.9247959957979122,3.727378569451489
1990-10-16,8.34,5720.0,0.9211660506377387,3.7573960287930244
1990-10-17,8.32,5255.0,0.9201233262907239,3.720572720364261
1990-10-18,8.4,4792.0,0.9242792860618817,3.680516809381255
1990-10-19,8.52,4329.0,0.9304395947667001,3.6363875858131567
1990-10-20,8.58,3866.0,0.9334872878487055,3.5872618496925344
1990-10-21,8.63,3403.0,0.9360107957152096,3.531861949095809
1990-10-22,8.7,2940.0,0.9395192526186185,3.4683473304121573
1990-10-23,8.74,2480.0,0.9415114326344031,3.3944516808262164
1990-10-24,8.69,2892.0,0.9390197764486664,3.461198288622493
1990-10-25,8.6,3304.0,0.9344984512435677,3.5190400386483445
1990-10-26,8.5,3716.0,0.9294189257142927,3.5700757053216043
1990-10-27,8.4,4128.0,0.9242792860618817,3.615739688619155
1990-10-28,8.28,4530.0,0.9180303367848801,3.656098202012832
1990-10-29,8.15,5354.0,0.9111576087399766,3.728678366850914
1990-10-30,8.02,5354.0,0.9041743682841635,3.728678366850914
1990-10-31,7.88,6766.0,0.8965262174895553,3.8303319934519617
1990-11-01,7.76,6178.0,0.8898617212581884,3.7908479039654317
1990-11-02,7.66,6580.0,0.884228769632604,3.8182258936139557
1990-11-03,7.56,6992.0,0.8785217955012065,3.8446014196263465
1990-11-04,7.46,7404.0,0.8727388274726688,3.8694664100808667
1990-11-05,7.35,7816.0,0.8662873390841949,3.892984550710717
1990-11-06,7.23,8250.0,0.8591382972945308,3.916453948549925
1990-11-07,7.1,8183.0,0.8512583487190752,3.912912551176097
1990-11-08,7.01,8134.0,0.8457180179666587,3.910304168068569
1990-11-09,6.96,8075.0,0.8426092396105621,3.9071425310031405
1990-11-10,6.92,8016.0,0.8401060944567578,3.9039577085231705
1990-11-11,6.93,7957.0,0.8407332346118067,3.9007493580610797
1990-11-12,6.98,7898.0,0.8438554226231612,3.8975171294005255
1990-11-13,6.98,7839.0,0.8438554226231612,3.894260664446988
1990-11-14,6.93,7780.0,0.8407332346118067,3.890979596989689
1990-11-15,6.94,7663.0,0.8413594704548549,3.884398825556686
1990-11-16,7.01,7547.0,0.8457180179666587,3.877774349991398
1990-11-17,7.08,7423.0,0.850033257689769,3.8705794605526846
1990-11-18,6.99,7313.0,0.8444771757456814,3.8640955734242475
1990-11-19,6.81,7197.0,0.8331471119127851,3.857151502687493
1990-11-20,6.7,7080.0,0.8260748027008264,3.850033257689769
1990-11-21,6.61,7114.0,0.8202014594856403,3.8521138608497614
1990-11-22,6.48,7149.0,0.8115750058705934,3.8542452970661185
1990-11-23,6.36,7183.0,0.8034571156484139,3.8563058664332988
1990-11-24,6.25,7218.0,0.7958800173440752,3.858416877723488
1990-11-25,6.14,7252.0,0.7881683711411677,3.860457795423471
1990-11-26,6.05,7287.0,0.7817553746524689,3.862548769524793
1990-11-27,5.97,7321.0,0.7759743311293691,3.86457040685343
1990-11-28,5.85,7356.0,0.7671558660821804,3.8666417205660397
1990-11-29,5.74,7280.0,0.7589118923979735,3.862131379313037
1990-11-30,5.63,7280.0,0.7505083948513462,3.862131379313037
1990-12-01,5.54,7240.0,0.7435097647284298,3.859738566197147
1990-12-02,5.46,7200.0,0.7371926427047373,3.8573324964312685
1990-12-03,5.37,7160.0,0.7299742856995556,3.8549130223078554
1990-12-04,5.28,7120.0,0.7226339225338123,3.8524799936368566
1990-12-05,5.2,7080.0,0.7160033436347992,3.850033257689769
1990-12-06,5.12,7040.0,0.7092699609758307,3.847572659142112
1990-12-07,5.05,6973.0,0.7032913781186614,3.843419665204918
1990-12-08,4.97,6907.0,0.696356388733332,3.839289456006147
1990-12-09,4.89,6840.0,0.6893088591236202,3.835056101720116
1990-12-10,4.8,6773.0,0.6812412373755872,3.830781075606361
1990-12-11,4.72,6707.0,0.6739419986340878,3.8265283063406517
1990-12-12,4.62,6640.0,0.6646419755561255,3.8221680793680175
1990-12-13,4.54,6600.0,0.6570558528571039,3.8195439355418688
1990-12-14,4.45,6560.0,0.6483600109809317,3.8169038393756605
1990-12-15,4.38,6520.0,0.6414741105040995,3.81424759573192
1990-12-16,4.3,6480.0,0.6334684555795865,3.8115750058705933
1990-12-17,4.24,6440.0,0.6273658565927327,3.808885867359812
1990-12-18,4.19,6400.0,0.6222140229662954,3.806179973983887
1990-12-19,4.14,6360.0,0.617000341120899,3.803457115648414
1990-12-20,4.08,6320.0,0.6106601630898799,3.800717078282385
1990-12-21,4.02,6280.0,0.60422605308447,3.797959643737196
1990-12-22,3.96,6240.0,0.5976951859255123,3.795184589682424
1990-12-23,3.9,6200.0,0.5910646070264992,3.792391689498254
1990-12-24,3.85,6160.0,0.5854607295085007,3.7895807121644256
1990-12-25,3.78,6120.0,0.5774917998372253,3.7867514221455614
1990-12-26,3.69,6080.0,0.5670263661590603,3.783903579272735
1990-12-27,3.64,6040.0,0.561101383649056,3.7810369386211318
1990-12-28,3.6,6000.0,0.5563025007672873,3.7781512503836434
1990-12-29,3.56,5920.0,0.5514499979728752,3.77232170672292
1990-12-30,3.52,5920.0,0.5465426634781311,3.77232170672292
